interaction_id,taskid,userid,completion,like
3902,86,66,1,1
3903,87,66,1,0
3904,89,66,1,0
3905,91,66,1,1
3906,94,66,0,0
3907,97,66,1,1
3908,0,67,0,1
3909,1,67,1,0
3910,4,67,1,0
3911,5,67,0,0
3912,9,67,1,1
3913,11,67,0,1
3914,12,67,1,0
3915,13,67,0,1
3916,14,67,0,0
3917,15,67,0,0
3918,16,67,0,1
3919,17,67,0,1
3920,18,67,1,1
3921,19,67,0,1
3922,21,67,0,1
3923,23,67,0,1
3924,24,67,1,1
3925,26,67,1,1
3926,28,67,1,1
3927,29,67,0,1
3928,31,67,1,1
3929,32,67,0,0
3930,33,67,0,0
3931,34,67,0,1
3932,35,67,0,0
3933,36,67,1,0
3934,37,67,1,0
3935,39,67,1,0
3936,40,67,0,0
3937,41,67,0,1
3938,43,67,1,0
3939,44,67,0,1
3940,45,67,1,0
3941,46,67,1,1
3942,47,67,0,1
3943,48,67,0,1
3944,49,67,0,0
3945,51,67,0,1
3946,52,67,1,0
3947,58,67,1,0
3948,59,67,1,0
3949,60,67,1,1
3950,62,67,0,1
3951,63,67,0,0
3952,65,67,0,0
3953,66,67,1,0
3954,67,67,1,1
3955,68,67,0,0
3956,71,67,0,0
3957,72,67,0,0
3958,73,67,0,0
3959,75,67,0,1
3960,76,67,0,0
3961,77,67,0,1
3962,78,67,0,1
3963,79,67,1,0
3964,82,67,0,0
3965,84,67,1,0
3966,85,67,1,0
3967,86,67,1,0
3968,87,67,1,1
3969,88,67,1,0
3970,91,67,1,0
3971,92,67,0,0
3972,93,67,0,0
3973,94,67,1,1
3974,95,67,0,0
3975,96,67,1,1
3976,97,67,0,1
3977,0,68,1,0
3978,1,68,0,0
3979,3,68,1,1
3980,4,68,1,1
3981,6,68,0,1
3982,7,68,0,1
3983,8,68,1,1
3984,9,68,0,0
3985,10,68,1,0
3986,17,68,0,0
3987,20,68,1,0
3988,23,68,1,1
3989,24,68,1,0
3990,25,68,0,1
3991,26,68,1,1
3992,31,68,1,1
3993,32,68,0,0
3994,33,68,0,0
3995,35,68,0,0
3996,37,68,0,0
3997,38,68,0,0
3998,40,68,0,0
3999,42,68,0,0
4000,44,68,1,0
4001,46,68,1,1
4002,47,68,1,1
4003,48,68,1,0
4004,49,68,0,0
4005,55,68,0,1
4006,56,68,0,1
4007,57,68,1,0
4008,59,68,1,1
4009,60,68,1,0
4010,63,68,0,1
4011,64,68,1,0
4012,65,68,0,0
4013,67,68,1,0
4014,69,68,0,0
4015,70,68,0,0
4016,71,68,1,1
4017,75,68,1,1
4018,76,68,0,1
4019,77,68,0,0
4020,78,68,0,0
4021,80,68,1,1
4022,81,68,0,0
4023,82,68,0,1
4024,84,68,1,1
4025,86,68,1,1
4026,89,68,0,1
4027,90,68,0,0
4028,91,68,0,1
4029,92,68,0,1
4030,93,68,0,0
4031,94,68,1,0
4032,97,68,0,0
4033,0,69,0,0
4034,1,69,1,1
4035,2,69,0,0
4036,4,69,0,0
4037,6,69,0,1
4038,7,69,0,0
4039,10,69,0,1
4040,14,69,0,0
4041,15,69,0,0
4042,16,69,0,0
4043,17,69,1,1
4044,19,69,0,0
4045,22,69,1,1
4046,23,69,0,0
4047,24,69,0,1
4048,25,69,0,0
4049,26,69,0,0
4050,27,69,0,0
4051,28,69,0,1
4052,29,69,0,0
4053,31,69,0,0
4054,33,69,1,1
4055,34,69,0,0
4056,35,69,1,0
4057,36,69,0,0
4058,37,69,1,0
4059,39,69,1,0
4060,40,69,0,0
4061,45,69,0,1
4062,48,69,0,0
4063,49,69,0,1
4064,52,69,0,1
4065,54,69,0,0
4066,56,69,0,0
4067,57,69,0,0
4068,58,69,1,1
4069,59,69,0,0
4070,60,69,0,0
4071,61,69,1,0
4072,62,69,0,0
4073,63,69,1,0
4074,64,69,0,0
4075,65,69,0,0
4076,68,69,1,0
4077,69,69,1,1
4078,70,69,1,1
4079,71,69,0,0
4080,72,69,0,0
4081,73,69,0,0
4082,76,69,1,1
4083,77,69,1,0
4084,78,69,0,0
4085,81,69,1,0
4086,83,69,1,0
4087,84,69,0,1
4088,85,69,0,0
4089,89,69,1,1
4090,90,69,1,0
4091,91,69,1,1
4092,92,69,1,1
4093,94,69,1,0
4094,95,69,0,0
4095,97,69,1,1
4096,0,70,0,0
4097,1,70,0,0
4098,3,70,1,1
4099,5,70,0,0
4100,6,70,1,1
4101,7,70,1,0
4102,8,70,1,0
4103,9,70,1,1
4104,10,70,0,0
4105,11,70,0,0
4106,12,70,0,0
4107,14,70,0,1
4108,16,70,0,0
4109,17,70,1,1
4110,18,70,1,0
4111,19,70,0,0
4112,21,70,0,0
4113,22,70,1,1
4114,23,70,1,1
4115,24,70,0,1
4116,25,70,0,0
4117,26,70,0,1
4118,27,70,0,1
4119,31,70,0,1
4120,32,70,0,0
4121,34,70,0,1
4122,36,70,0,0
4123,38,70,0,0
4124,40,70,1,1
4125,43,70,0,0
4126,44,70,0,1
4127,46,70,1,1
4128,47,70,1,0
4129,48,70,0,0
4130,51,70,1,0
4131,52,70,0,1
4132,56,70,0,0
4133,57,70,1,0
4134,58,70,0,0
4135,60,70,0,0
4136,61,70,1,1
4137,62,70,0,0
4138,65,70,0,0
4139,68,70,0,0
4140,69,70,0,1
4141,71,70,0,1
4142,72,70,0,0
4143,73,70,1,0
4144,74,70,0,0
4145,75,70,0,0
4146,77,70,0,1
4147,78,70,0,1
4148,79,70,0,1
4149,80,70,0,1
4150,82,70,0,0
4151,86,70,1,0
4152,88,70,0,1
4153,89,70,1,1
4154,90,70,1,1
4155,91,70,1,1
4156,93,70,1,1
4157,94,70,0,1
4158,95,70,0,1
4159,96,70,1,0
4160,97,70,1,1
4161,1,71,0,0
4162,2,71,0,1
4163,4,71,0,1
4164,5,71,1,1
4165,7,71,0,0
4166,8,71,0,1
4167,9,71,0,0
4168,11,71,1,0
4169,12,71,0,1
4170,13,71,1,0
4171,14,71,0,0
4172,18,71,0,0
4173,21,71,0,1
4174,22,71,1,0
4175,24,71,0,0
4176,25,71,1,1
4177,26,71,0,0
4178,27,71,1,1
4179,29,71,1,1
4180,30,71,0,1
4181,31,71,0,0
4182,32,71,1,0
4183,33,71,0,0
4184,35,71,0,0
4185,38,71,1,1
4186,39,71,1,1
4187,41,71,1,0
4188,43,71,1,1
4189,44,71,0,0
4190,45,71,0,1
4191,46,71,0,0
4192,48,71,1,1
4193,49,71,1,1
4194,50,71,1,0
4195,52,71,0,1
4196,53,71,1,0
4197,54,71,1,1
4198,58,71,1,0
4199,61,71,0,1
4200,62,71,0,1
4201,64,71,0,0
4202,66,71,1,1
4203,68,71,0,0
4204,70,71,0,0
4205,71,71,0,0
4206,74,71,0,1
4207,75,71,0,1
4208,76,71,0,1
4209,77,71,0,0
4210,79,71,1,1
4211,80,71,1,0
4212,81,71,0,1
4213,83,71,0,0
4214,84,71,1,0
4215,85,71,1,1
4216,86,71,0,0
4217,87,71,0,0
4218,89,71,0,0
4219,90,71,1,0
4220,92,71,0,0
4221,93,71,1,0
4222,94,71,0,0
4223,0,72,0,1
4224,2,72,0,0
4225,3,72,1,1
4226,4,72,1,1
4227,5,72,1,0
4228,6,72,0,0
4229,7,72,1,0
4230,8,72,1,0
4231,10,72,1,0
4232,11,72,1,0
4233,13,72,1,1
4234,14,72,0,1
4235,15,72,0,1
4236,16,72,1,0
4237,17,72,0,0
4238,19,72,0,0
4239,20,72,0,1
4240,21,72,1,1
4241,22,72,1,1
4242,23,72,0,0
4243,24,72,1,1
4244,25,72,0,1
4245,28,72,1,0
4246,29,72,1,0
4247,30,72,0,0
4248,31,72,1,1
4249,33,72,0,0
4250,34,72,1,1
4251,35,72,0,0
4252,37,72,0,0
4253,38,72,0,1
4254,40,72,1,0
4255,42,72,0,1
4256,44,72,1,1
4257,45,72,1,0
4258,47,72,0,1
4259,48,72,1,0
4260,49,72,0,0
4261,51,72,1,0
4262,53,72,0,0
4263,55,72,1,0
4264,58,72,0,0
4265,59,72,1,1
4266,60,72,0,0
4267,61,72,0,1
4268,62,72,1,0
4269,63,72,0,0
4270,64,72,1,1
4271,66,72,0,0
4272,67,72,1,0
4273,68,72,0,0
4274,69,72,1,0
4275,70,72,0,0
4276,71,72,0,0
4277,72,72,0,0
4278,73,72,1,1
4279,75,72,1,0
4280,76,72,0,1
4281,77,72,0,0
4282,78,72,0,0
4283,81,72,1,1
4284,85,72,1,0
4285,90,72,0,0
4286,91,72,1,0
4287,94,72,0,0
4288,95,72,0,0
4289,96,72,0,1
4290,0,73,1,1
4291,2,73,0,0
4292,6,73,0,0
4293,7,73,1,1
4294,9,73,1,1
4295,11,73,1,1
4296,12,73,1,1
4297,13,73,1,1
4298,14,73,0,0
4299,15,73,0,0
4300,16,73,1,1
4301,17,73,1,0
4302,20,73,1,0
4303,22,73,0,0
4304,23,73,0,1
4305,25,73,0,1
4306,26,73,0,0
4307,31,73,1,0
4308,34,73,0,0
4309,35,73,0,0
4310,36,73,0,1
4311,37,73,1,1
4312,38,73,0,0
4313,39,73,0,1
4314,40,73,1,0
4315,41,73,0,1
4316,42,73,1,0
4317,45,73,1,0
4318,49,73,1,0
4319,50,73,0,1
4320,51,73,1,0
4321,52,73,1,1
4322,54,73,0,0
4323,56,73,1,1
4324,57,73,1,1
4325,58,73,1,1
4326,59,73,0,1
4327,61,73,0,0
4328,62,73,1,0
4329,63,73,0,0
4330,67,73,0,0
4331,68,73,1,1
4332,69,73,0,0
4333,70,73,0,0
4334,73,73,0,0
4335,74,73,1,0
4336,75,73,0,0
4337,76,73,1,0
4338,79,73,1,0
4339,82,73,1,1
4340,83,73,0,0
4341,84,73,1,1
4342,85,73,0,1
4343,89,73,0,1
4344,90,73,0,1
4345,92,73,0,0
4346,93,73,0,0
4347,94,73,0,1
4348,95,73,1,1
4349,96,73,1,1
4350,0,74,0,0
4351,1,74,1,0
4352,2,74,1,0
4353,3,74,0,1
4354,4,74,0,0
4355,7,74,0,0
4356,9,74,1,0
4357,10,74,0,0
4358,11,74,1,0
4359,12,74,0,1
4360,13,74,1,0
4361,15,74,0,0
4362,16,74,1,0
4363,18,74,0,1
4364,19,74,1,0
4365,20,74,0,0
4366,21,74,0,1
4367,24,74,1,1
4368,25,74,0,1
4369,26,74,0,1
4370,29,74,1,0
4371,31,74,1,1
4372,32,74,0,0
4373,33,74,1,0
4374,34,74,1,0
4375,35,74,0,0
4376,37,74,0,1
4377,38,74,0,0
4378,39,74,1,1
4379,41,74,0,1
4380,42,74,0,0
4381,45,74,1,0
4382,49,74,0,1
4383,50,74,0,0
4384,53,74,0,0
4385,55,74,0,0
4386,56,74,0,0
4387,57,74,1,0
4388,58,74,0,0
4389,63,74,0,1
4390,65,74,0,0
4391,67,74,1,0
4392,70,74,0,1
4393,71,74,1,0
4394,72,74,0,1
4395,73,74,0,0
4396,76,74,0,1
4397,79,74,0,1
4398,80,74,1,1
4399,81,74,0,0
4400,83,74,0,1
4401,85,74,0,0
4402,86,74,0,1
4403,89,74,0,1
4404,90,74,1,0
4405,91,74,0,0
4406,92,74,0,0
4407,93,74,0,0
4408,94,74,1,1
4409,95,74,0,0
4410,96,74,1,1
4411,97,74,0,1
4412,1,75,0,1
4413,3,75,0,1
4414,4,75,0,0
4415,5,75,1,1
4416,6,75,0,1
4417,7,75,1,0
4418,8,75,1,1
4419,9,75,0,0
4420,11,75,1,1
4421,12,75,1,1
4422,14,75,1,0
4423,15,75,1,1
4424,16,75,0,0
4425,17,75,1,0
4426,18,75,1,0
4427,20,75,1,0
4428,21,75,0,0
4429,22,75,0,1
4430,24,75,1,1
4431,27,75,0,0
4432,29,75,1,0
4433,30,75,1,0
4434,31,75,0,0
4435,33,75,1,0
4436,34,75,0,1
4437,36,75,1,0
4438,37,75,1,1
4439,39,75,1,0
4440,41,75,0,0
4441,44,75,0,0
4442,45,75,0,0
4443,46,75,0,0
4444,47,75,0,0
4445,48,75,1,1
4446,54,75,1,0
4447,55,75,0,1
4448,57,75,1,0
4449,60,75,1,0
4450,63,75,0,0
4451,64,75,0,0
4452,67,75,0,1
4453,69,75,1,1
4454,70,75,0,0
4455,72,75,1,0
4456,73,75,0,1
4457,74,75,1,1
4458,77,75,0,1
4459,78,75,1,0
4460,79,75,1,1
4461,82,75,0,1
4462,84,75,0,1
4463,85,75,1,1
4464,87,75,0,0
4465,88,75,1,0
4466,89,75,0,0
4467,92,75,1,0
4468,93,75,0,0
4469,96,75,1,0
4470,0,76,0,0
4471,1,76,1,0
4472,2,76,1,1
4473,3,76,0,0
4474,4,76,1,0
4475,9,76,1,0
4476,10,76,1,0
4477,11,76,0,0
4478,13,76,0,0
4479,14,76,1,1
4480,15,76,0,0
4481,18,76,0,0
4482,19,76,1,0
4483,21,76,0,0
4484,23,76,0,0
4485,25,76,0,1
4486,29,76,0,0
4487,30,76,0,1
4488,31,76,1,0
4489,33,76,0,1
4490,34,76,1,1
4491,37,76,0,0
4492,38,76,0,0
4493,42,76,0,0
4494,43,76,0,1
4495,45,76,1,1
4496,46,76,1,1
4497,47,76,0,0
4498,48,76,0,1
4499,49,76,0,0
4500,50,76,1,1
4501,51,76,0,1
4502,54,76,0,0
4503,55,76,1,0
4504,57,76,1,0
4505,58,76,0,0
4506,59,76,0,1
4507,61,76,1,0
4508,62,76,0,1
4509,63,76,1,0
4510,64,76,0,0
4511,67,76,1,1
4512,68,76,0,0
4513,69,76,0,0
4514,70,76,0,1
4515,73,76,0,0
4516,74,76,1,1
4517,78,76,0,1
4518,81,76,0,0
4519,82,76,1,0
4520,83,76,0,0
4521,85,76,0,0
4522,87,76,1,1
4523,91,76,0,0
4524,93,76,0,0
4525,94,76,1,1
4526,95,76,0,1
4527,96,76,1,0
4528,1,77,1,1
4529,2,77,0,0
4530,4,77,0,1
4531,6,77,1,0
4532,7,77,0,1
4533,8,77,0,1
4534,9,77,0,1
4535,11,77,0,1
4536,13,77,1,1
4537,16,77,0,0
4538,17,77,0,1
4539,18,77,0,1
4540,20,77,1,1
4541,23,77,1,0
4542,25,77,0,0
4543,26,77,0,0
4544,27,77,0,0
4545,29,77,0,0
4546,30,77,0,0
4547,31,77,0,0
4548,35,77,0,0
4549,37,77,0,0
4550,39,77,0,1
4551,42,77,1,0
4552,45,77,0,1
4553,46,77,0,1
4554,47,77,1,1
4555,48,77,1,0
4556,50,77,0,1
4557,51,77,1,1
4558,53,77,0,0
4559,54,77,0,1
4560,57,77,0,0
4561,58,77,0,0
4562,60,77,1,1
4563,61,77,0,1
4564,62,77,0,0
4565,66,77,0,1
4566,67,77,0,0
4567,68,77,0,1
4568,72,77,0,0
4569,73,77,0,0
4570,76,77,1,1
4571,78,77,0,0
4572,79,77,0,1
4573,80,77,1,0
4574,81,77,0,0
4575,82,77,0,0
4576,83,77,1,1
4577,84,77,0,0
4578,85,77,0,0
4579,86,77,1,0
4580,87,77,0,0
4581,88,77,1,0
4582,89,77,1,1
4583,91,77,1,0
4584,92,77,1,1
4585,93,77,0,0
4586,94,77,0,0
4587,95,77,0,1
4588,97,77,1,0
4589,0,78,0,0
4590,1,78,0,0
4591,4,78,1,1
4592,5,78,0,1
4593,6,78,0,0
4594,8,78,1,0
4595,10,78,0,1
4596,14,78,0,0
4597,19,78,0,1
4598,20,78,0,0
4599,21,78,0,1
4600,23,78,1,1
4601,24,78,1,1
4602,25,78,0,0
4603,26,78,0,0
4604,28,78,1,0
4605,30,78,0,1
4606,31,78,1,0
4607,32,78,0,0
4608,34,78,1,1
4609,36,78,0,1
4610,37,78,1,0
4611,38,78,1,0
4612,41,78,0,0
4613,42,78,1,1
4614,43,78,0,0
4615,44,78,1,1
4616,45,78,0,1
4617,49,78,0,1
4618,50,78,0,1
4619,51,78,1,0
4620,53,78,0,1
4621,56,78,0,0
4622,58,78,1,0
4623,59,78,1,0
4624,60,78,0,0
4625,61,78,0,0
4626,63,78,0,0
4627,64,78,0,0
4628,65,78,1,0
4629,66,78,0,0
4630,67,78,1,1
4631,68,78,0,1
4632,71,78,0,1
4633,73,78,0,0
4634,75,78,1,1
4635,78,78,0,0
4636,79,78,1,0
4637,80,78,0,0
4638,82,78,0,1
4639,83,78,0,1
4640,85,78,0,0
4641,87,78,1,0
4642,88,78,1,1
4643,89,78,0,0
4644,92,78,0,0
4645,93,78,0,1
4646,94,78,1,0
4647,95,78,0,0
4648,96,78,1,0
4649,97,78,0,0
4650,3,79,0,1
4651,4,79,0,1
4652,5,79,1,1
4653,7,79,1,1
4654,9,79,0,1
4655,12,79,1,1
4656,13,79,0,0
4657,14,79,0,1
4658,15,79,1,1
4659,17,79,0,1
4660,20,79,1,1
4661,21,79,0,0
4662,24,79,1,0
4663,25,79,0,0
4664,26,79,0,1
4665,27,79,1,0
4666,28,79,0,1
4667,29,79,1,1
4668,30,79,1,1
4669,34,79,0,0
4670,37,79,1,0
4671,38,79,1,0
4672,39,79,0,0
4673,40,79,0,0
4674,42,79,1,1
4675,44,79,1,1
4676,45,79,1,1
4677,48,79,1,0
4678,49,79,0,0
4679,50,79,1,0
4680,51,79,0,0
4681,52,79,1,0
4682,53,79,1,1
4683,54,79,0,0
4684,55,79,1,0
4685,57,79,1,0
4686,59,79,0,0
4687,60,79,0,0
4688,62,79,1,1
4689,63,79,0,1
4690,64,79,0,0
4691,65,79,1,0
4692,66,79,1,1
4693,71,79,0,1
4694,72,79,1,0
4695,73,79,1,0
4696,75,79,0,0
4697,76,79,0,0
4698,78,79,0,1
4699,79,79,1,1
4700,80,79,1,1
4701,81,79,1,0
4702,83,79,1,0
4703,86,79,0,0
4704,87,79,0,1
4705,88,79,0,0
4706,89,79,0,0
4707,90,79,0,0
4708,91,79,0,0
4709,93,79,0,0
4710,94,79,0,1
4711,96,79,0,0
4712,1,80,1,1
4713,3,80,0,1
4714,4,80,0,1
4715,11,80,1,1
4716,13,80,1,0
4717,14,80,1,0
4718,16,80,0,0
4719,17,80,0,0
4720,18,80,0,0
4721,19,80,0,1
4722,20,80,1,1
4723,21,80,0,0
4724,22,80,0,0
4725,24,80,0,1
4726,27,80,0,0
4727,28,80,0,0
4728,29,80,1,1
4729,31,80,0,1
4730,32,80,0,1
4731,33,80,0,0
4732,35,80,0,0
4733,36,80,0,0
4734,38,80,1,0
4735,39,80,0,1
4736,41,80,0,0
4737,43,80,1,0
4738,44,80,0,0
4739,46,80,0,0
4740,47,80,1,0
4741,51,80,1,0
4742,52,80,0,0
4743,53,80,1,1
4744,54,80,0,1
4745,56,80,1,1
4746,57,80,0,1
4747,58,80,1,0
4748,61,80,0,0
4749,63,80,1,1
4750,68,80,0,0
4751,69,80,0,0
4752,70,80,0,1
4753,71,80,0,1
4754,72,80,1,1
4755,73,80,0,1
4756,74,80,1,0
4757,75,80,0,0
4758,76,80,0,1
4759,77,80,1,1
4760,78,80,1,1
4761,79,80,1,0
4762,80,80,1,1
4763,83,80,0,0
4764,85,80,1,1
4765,86,80,0,1
4766,90,80,0,0
4767,91,80,0,0
4768,92,80,0,0
4769,93,80,0,1
4770,94,80,0,0
4771,95,80,1,1
4772,96,80,0,0
4773,0,81,1,1
4774,1,81,1,1
4775,3,81,0,0
4776,5,81,0,1
4777,6,81,1,1
4778,7,81,0,1
4779,8,81,0,0
4780,10,81,0,0
4781,11,81,0,0
4782,12,81,0,0
4783,15,81,0,0
4784,16,81,0,0
4785,17,81,0,0
4786,18,81,0,1
4787,19,81,1,0
4788,23,81,1,1
4789,24,81,1,1
4790,26,81,0,0
4791,27,81,0,0
4792,28,81,0,1
4793,29,81,1,0
4794,32,81,0,0
4795,33,81,1,0
4796,40,81,0,0
4797,43,81,0,0
4798,44,81,0,0
4799,46,81,1,0
4800,47,81,1,0
4801,48,81,1,0
4802,49,81,0,1
4803,50,81,1,1
4804,51,81,1,0
4805,52,81,0,0
4806,53,81,0,1
4807,56,81,1,0
4808,58,81,0,0
4809,59,81,0,0
4810,60,81,1,0
4811,62,81,1,1
4812,64,81,0,0
4813,65,81,0,0
4814,66,81,0,1
4815,68,81,0,0
4816,70,81,1,0
4817,72,81,1,1
4818,73,81,0,0
4819,74,81,1,1
4820,75,81,1,0
4821,78,81,1,0
4822,79,81,0,0
4823,82,81,0,1
4824,83,81,0,1
4825,85,81,0,0
4826,86,81,0,1
4827,87,81,0,0
4828,88,81,1,1
4829,89,81,1,1
4830,90,81,0,1
4831,92,81,1,1
4832,93,81,1,1
4833,95,81,1,0
4834,96,81,0,1
4835,0,82,0,1
4836,2,82,1,0
4837,3,82,1,0
4838,4,82,1,1
4839,5,82,0,1
4840,6,82,0,0
4841,9,82,1,0
4842,11,82,0,0
4843,15,82,0,0
4844,16,82,1,1
4845,19,82,0,0
4846,20,82,0,1
4847,21,82,1,1
4848,22,82,0,0
4849,23,82,1,1
4850,24,82,1,1
4851,25,82,0,0
4852,26,82,1,0
4853,28,82,0,1
4854,29,82,0,0
4855,30,82,0,0
4856,33,82,0,0
4857,34,82,1,0
4858,37,82,0,1
4859,40,82,0,1
4860,42,82,0,0
4861,43,82,0,0
4862,44,82,1,1
4863,48,82,0,0
4864,50,82,1,0
4865,51,82,1,0
4866,52,82,1,0
4867,53,82,1,1
4868,54,82,0,1
4869,55,82,1,1
4870,57,82,1,0
4871,60,82,0,1
4872,61,82,0,0
4873,62,82,0,1
4874,63,82,0,1
4875,64,82,1,1
4876,65,82,0,0
4877,67,82,0,0
4878,68,82,0,1
4879,69,82,1,0
4880,70,82,0,1
4881,72,82,0,1
4882,73,82,0,0
4883,74,82,0,0
4884,75,82,1,0
4885,77,82,1,0
4886,79,82,1,0
4887,80,82,0,0
4888,81,82,0,1
4889,84,82,1,0
4890,85,82,0,1
4891,86,82,1,0
4892,87,82,1,1
4893,88,82,0,1
4894,90,82,0,0
4895,91,82,0,0
4896,93,82,0,0
4897,94,82,1,1
4898,95,82,1,1
4899,97,82,0,0
4900,2,83,1,1
4901,5,83,0,0
4902,6,83,1,0
4903,7,83,0,1
4904,8,83,1,0
4905,10,83,0,0
4906,11,83,0,1
4907,12,83,0,0
4908,13,83,0,1
4909,14,83,1,1
4910,15,83,0,0
4911,16,83,0,0
4912,18,83,0,0
4913,19,83,1,0
4914,20,83,1,0
4915,22,83,0,1
4916,24,83,0,0
4917,26,83,0,1
4918,29,83,1,1
4919,30,83,0,1
4920,31,83,0,1
4921,32,83,0,0
4922,34,83,1,0
4923,35,83,0,1
4924,38,83,0,0
4925,39,83,0,1
4926,40,83,0,0
4927,41,83,0,0
4928,42,83,0,1
4929,47,83,0,0
4930,48,83,0,0
4931,50,83,0,0
4932,52,83,0,0
4933,54,83,0,0
4934,55,83,0,0
4935,56,83,0,0
4936,57,83,1,0
4937,58,83,0,0
4938,59,83,0,0
4939,61,83,1,0
4940,62,83,0,1
4941,63,83,0,0
4942,65,83,0,1
4943,66,83,0,0
4944,67,83,0,0
4945,68,83,0,1
4946,69,83,0,0
4947,70,83,0,0
4948,71,83,0,0
4949,72,83,1,0
4950,73,83,0,0
4951,75,83,0,0
4952,77,83,1,0
4953,78,83,0,0
4954,79,83,0,1
4955,80,83,0,1
4956,83,83,1,1
4957,84,83,0,0
4958,88,83,1,0
4959,89,83,1,1
4960,90,83,1,1
4961,91,83,1,0
4962,93,83,0,0
4963,97,83,1,1
4964,2,84,1,1
4965,5,84,0,1
4966,6,84,1,0
4967,7,84,0,0
4968,9,84,0,1
4969,11,84,0,1
4970,12,84,1,1
4971,13,84,0,1
4972,16,84,0,0
4973,20,84,0,1
4974,23,84,1,1
4975,25,84,0,0
4976,28,84,1,1
4977,32,84,1,1
4978,34,84,0,1
4979,36,84,0,1
4980,37,84,0,0
4981,38,84,0,0
4982,41,84,0,1
4983,42,84,0,0
4984,43,84,0,0
4985,45,84,0,0
4986,46,84,0,1
4987,49,84,1,1
4988,52,84,1,1
4989,53,84,0,0
4990,54,84,0,0
4991,55,84,1,0
4992,57,84,0,1
4993,59,84,1,1
4994,62,84,1,0
4995,63,84,0,0
4996,65,84,0,0
4997,67,84,1,0
4998,68,84,0,1
4999,69,84,0,0
5000,70,84,0,1
5001,71,84,1,1
5002,72,84,0,0
5003,74,84,0,0
5004,75,84,1,0
5005,77,84,0,1
5006,79,84,0,0
5007,80,84,0,0
5008,81,84,0,0
5009,85,84,1,0
5010,86,84,1,0
5011,87,84,0,1
5012,88,84,0,0
5013,90,84,0,0
5014,93,84,0,0
5015,94,84,1,1
5016,95,84,0,0
5017,1,85,1,1
5018,3,85,1,1
5019,4,85,0,0
5020,7,85,0,0
5021,8,85,1,1
5022,9,85,0,0
5023,12,85,1,0
5024,13,85,1,1
5025,14,85,0,1
5026,16,85,0,0
5027,17,85,1,1
5028,19,85,0,0
5029,21,85,1,1
5030,22,85,0,1
5031,23,85,1,0
5032,24,85,0,0
5033,26,85,1,0
5034,27,85,0,0
5035,28,85,0,0
5036,29,85,0,0
5037,30,85,0,0
5038,32,85,0,0
5039,34,85,0,0
5040,36,85,0,1
5041,37,85,0,0
5042,38,85,1,0
5043,39,85,0,0
5044,41,85,1,1
5045,42,85,1,0
5046,44,85,1,0
5047,45,85,0,0
5048,48,85,0,0
5049,51,85,0,1
5050,52,85,0,0
5051,53,85,0,0
5052,54,85,1,0
5053,56,85,1,1
5054,61,85,0,0
5055,63,85,1,0
5056,64,85,0,1
5057,66,85,0,0
5058,69,85,0,1
5059,72,85,0,1
5060,74,85,1,0
5061,75,85,0,0
5062,76,85,1,1
5063,78,85,0,1
5064,79,85,0,0
5065,81,85,0,0
5066,83,85,1,1
5067,84,85,0,0
5068,85,85,0,0
5069,87,85,0,1
5070,88,85,1,1
5071,91,85,0,0
5072,93,85,0,1
5073,94,85,0,1
5074,96,85,0,0
5075,97,85,1,1
5076,1,86,1,0
5077,2,86,1,0
5078,3,86,1,1
5079,5,86,0,0
5080,6,86,1,0
5081,7,86,1,0
5082,8,86,1,0
5083,9,86,1,0
5084,10,86,0,1
5085,11,86,0,0
5086,12,86,0,0
5087,16,86,0,1
5088,19,86,0,0
5089,20,86,1,0
5090,21,86,1,0
5091,22,86,0,0
5092,27,86,0,0
5093,28,86,0,1
5094,29,86,0,0
5095,30,86,1,1
5096,33,86,1,1
5097,40,86,0,0
5098,43,86,0,1
5099,45,86,1,0
5100,46,86,0,1
5101,47,86,1,1
5102,48,86,0,0
5103,49,86,1,0
5104,50,86,0,1
5105,53,86,0,1
5106,54,86,1,0
5107,56,86,0,1
5108,59,86,0,0
5109,62,86,1,0
5110,63,86,0,1
5111,64,86,0,1
5112,65,86,0,0
5113,67,86,1,0
5114,68,86,0,1
5115,71,86,0,0
5116,73,86,1,0
5117,74,86,1,0
5118,76,86,1,1
5119,77,86,0,0
5120,79,86,0,1
5121,81,86,1,1
5122,82,86,1,0
5123,84,86,0,1
5124,86,86,0,0
5125,87,86,0,0
5126,88,86,1,1
5127,93,86,1,1
5128,95,86,0,1
5129,96,86,0,0
5130,0,87,0,1
5131,1,87,1,1
5132,2,87,0,0
5133,3,87,0,1
5134,5,87,0,1
5135,6,87,1,1
5136,7,87,0,1
5137,8,87,0,0
5138,10,87,0,0
5139,11,87,0,0
5140,12,87,0,1
5141,13,87,1,0
5142,14,87,0,1
5143,16,87,0,0
5144,17,87,0,0
5145,18,87,0,1
5146,20,87,0,0
5147,23,87,0,1
5148,25,87,0,0
5149,27,87,1,0
5150,29,87,0,0
5151,30,87,1,1
5152,31,87,0,0
5153,33,87,0,1
5154,35,87,1,0
5155,36,87,0,1
5156,37,87,0,0
5157,38,87,0,1
5158,41,87,1,1
5159,42,87,0,1
5160,44,87,1,0
5161,48,87,0,0
5162,49,87,0,0
5163,50,87,1,0
5164,51,87,0,1
5165,52,87,0,1
5166,54,87,1,1
5167,55,87,0,0
5168,56,87,1,0
5169,59,87,0,0
5170,66,87,0,0
5171,67,87,0,0
5172,71,87,0,0
