interaction_id,taskid,userid,completion,like
3902,23,66,0,True
3903,24,66,0,False
3904,25,66,1,False
3905,26,66,0,True
3906,27,66,0,True
3907,28,66,0,False
3908,29,66,1,True
3909,30,66,1,False
3910,31,66,1,False
3911,32,66,0,False
3912,33,66,0,True
3913,34,66,1,False
3914,35,66,1,False
3915,36,66,1,False
3916,37,66,0,False
3917,38,66,1,False
3918,39,66,1,False
3919,40,66,1,False
3920,41,66,1,False
3921,42,66,1,True
3922,43,66,1,True
3923,44,66,1,True
3924,45,66,1,True
3925,46,66,1,True
3926,47,66,1,False
3927,48,66,0,True
3928,49,66,1,False
3929,50,66,1,False
3930,51,66,1,True
3931,52,66,0,False
3932,53,66,0,False
3933,54,66,0,False
3934,55,66,1,False
3935,56,66,1,True
3936,57,66,0,True
3937,58,66,0,False
3938,59,66,0,False
3939,60,66,0,False
3940,61,66,0,False
3941,62,66,0,False
3942,63,66,1,True
3943,64,66,1,False
3944,65,66,1,True
3945,0,67,0,True
3946,1,67,0,True
3947,2,67,1,False
3948,3,67,0,True
3949,4,67,0,False
3950,5,67,0,True
3951,12,67,0,False
3952,13,67,0,True
3953,14,67,1,False
3954,15,67,1,False
3955,16,67,0,True
3956,17,67,0,False
3957,18,67,0,False
3958,19,67,0,False
3959,20,67,0,False
3960,21,67,0,True
3961,22,67,1,False
3962,23,67,1,False
3963,24,67,1,False
3964,25,67,0,True
3965,26,67,1,False
3966,27,67,0,False
3967,28,67,0,False
3968,29,67,1,False
3969,30,67,1,True
3970,31,67,1,False
3971,32,67,0,False
3972,33,67,0,False
3973,34,67,0,True
3974,35,67,0,True
3975,36,67,0,True
3976,37,67,0,False
3977,38,67,0,True
3978,39,67,0,False
3979,40,67,0,False
3980,41,67,0,True
3981,42,67,0,True
3982,43,67,0,False
3983,44,67,0,True
3984,45,67,0,True
3985,46,67,0,False
3986,47,67,0,False
3987,48,67,0,False
3988,49,67,0,True
3989,50,67,1,False
3990,51,67,1,False
3991,52,67,1,False
3992,53,67,0,False
3993,54,67,0,False
3994,55,67,0,False
3995,56,67,0,True
3996,57,67,0,True
3997,58,67,0,False
3998,59,67,1,False
3999,60,67,1,False
4000,61,67,0,True
4001,62,67,0,True
4002,63,67,0,False
4003,64,67,0,True
4004,65,67,0,True
4005,0,68,0,True
4006,1,68,0,False
4007,2,68,0,False
4008,3,68,0,False
4009,4,68,1,True
4010,5,68,1,True
4011,6,68,0,False
4012,7,68,0,False
4013,8,68,0,False
4014,9,68,1,False
4015,10,68,1,True
4016,11,68,1,False
4017,12,68,0,True
4018,13,68,1,False
4019,14,68,0,True
4020,15,68,0,False
4021,16,68,0,True
4022,17,68,0,False
4023,18,68,0,False
4024,19,68,0,True
4025,20,68,1,True
4026,21,68,1,True
4027,22,68,0,True
4028,23,68,0,False
4029,33,68,0,False
4030,34,68,1,False
4031,35,68,1,False
4032,36,68,0,False
4033,37,68,0,False
4034,38,68,0,False
4035,39,68,1,False
4036,40,68,0,True
4037,41,68,0,True
4038,42,68,1,True
4039,43,68,1,False
4040,44,68,1,False
4041,45,68,0,False
4042,46,68,0,True
4043,47,68,1,True
4044,48,68,0,False
4045,49,68,0,False
4046,50,68,0,False
4047,51,68,0,False
4048,52,68,1,True
4049,53,68,0,True
4050,54,68,1,True
4051,55,68,1,True
4052,56,68,1,True
4053,57,68,0,True
4054,58,68,0,True
4055,59,68,1,True
4056,60,68,1,True
4057,61,68,1,True
4058,62,68,1,False
4059,63,68,1,False
4060,64,68,0,False
4061,65,68,0,True
4062,6,69,0,False
4063,7,69,1,False
4064,8,69,0,False
4065,9,69,0,False
4066,10,69,0,True
4067,11,69,0,True
4068,12,69,0,False
4069,13,69,0,True
4070,14,69,0,True
4071,15,69,0,True
4072,16,69,0,False
4073,17,69,0,True
4074,18,69,0,False
4075,19,69,1,True
4076,20,69,1,False
4077,21,69,0,True
4078,22,69,0,False
4079,23,69,0,False
4080,24,69,0,True
4081,25,69,0,True
4082,26,69,0,True
4083,27,69,0,False
4084,28,69,0,False
4085,29,69,1,True
4086,30,69,0,True
4087,31,69,0,True
4088,32,69,0,False
4089,33,69,1,False
4090,34,69,0,False
4091,35,69,1,True
4092,36,69,1,True
4093,37,69,0,False
4094,38,69,0,False
4095,39,69,0,True
4096,40,69,0,False
4097,41,69,1,True
4098,42,69,0,False
4099,43,69,1,True
4100,44,69,1,True
4101,45,69,1,False
4102,46,69,1,False
4103,47,69,1,False
4104,48,69,0,False
4105,49,69,1,True
4106,50,69,0,True
4107,51,69,0,False
4108,52,69,1,True
4109,53,69,1,True
4110,54,69,1,True
4111,55,69,1,False
4112,56,69,1,True
4113,57,69,1,False
4114,58,69,1,True
4115,59,69,0,False
4116,60,69,1,False
4117,61,69,1,True
4118,62,69,1,True
4119,63,69,1,True
4120,64,69,1,True
4121,65,69,0,False
4122,0,70,0,False
4123,1,70,0,True
4124,2,70,0,True
4125,3,70,0,True
4126,4,70,1,True
4127,5,70,1,False
4128,6,70,1,False
4129,7,70,1,False
4130,8,70,1,True
4131,9,70,1,False
4132,10,70,0,True
4133,11,70,0,False
4134,12,70,0,False
4135,13,70,0,False
4136,14,70,0,True
4137,15,70,0,True
4138,16,70,0,False
4139,17,70,1,False
4140,18,70,1,True
4141,19,70,1,True
4142,20,70,0,False
4143,21,70,1,False
4144,22,70,0,False
4145,23,70,0,False
4146,33,70,1,False
4147,34,70,1,False
4148,35,70,1,False
4149,36,70,1,True
4150,37,70,0,False
4151,38,70,1,False
4152,39,70,1,False
4153,40,70,1,True
4154,41,70,0,False
4155,42,70,0,False
4156,43,70,0,True
4157,44,70,1,False
4158,45,70,0,True
4159,46,70,0,True
4160,47,70,0,False
4161,48,70,0,True
4162,49,70,0,False
4163,50,70,0,False
4164,51,70,0,True
4165,52,70,0,True
4166,53,70,0,False
4167,54,70,1,False
4168,55,70,1,False
4169,56,70,1,False
4170,57,70,1,True
4171,58,70,0,True
4172,59,70,1,True
4173,60,70,1,False
4174,61,70,1,False
4175,62,70,1,False
4176,63,70,0,False
4177,64,70,0,True
4178,65,70,0,False
4179,0,71,1,False
4180,1,71,1,True
4181,2,71,0,False
4182,3,71,1,False
4183,4,71,1,False
4184,5,71,1,True
4185,12,71,0,True
4186,13,71,1,False
4187,14,71,1,False
4188,15,71,0,False
4189,16,71,0,True
4190,17,71,0,True
4191,18,71,0,False
4192,19,71,0,True
4193,20,71,1,False
4194,21,71,1,False
4195,22,71,1,False
4196,23,71,1,False
4197,24,71,1,True
4198,25,71,1,False
4199,26,71,0,True
4200,27,71,1,True
4201,28,71,0,False
4202,29,71,0,True
4203,30,71,0,False
4204,31,71,1,False
4205,32,71,1,False
4206,33,71,0,True
4207,34,71,1,False
4208,35,71,1,False
4209,36,71,0,False
4210,37,71,1,False
4211,38,71,1,True
4212,39,71,1,False
4213,40,71,1,False
4214,41,71,1,True
4215,42,71,1,False
4216,43,71,1,False
4217,44,71,1,True
4218,45,71,1,False
4219,46,71,0,False
4220,47,71,0,False
4221,48,71,1,False
4222,49,71,0,True
4223,50,71,0,True
4224,51,71,0,True
4225,52,71,0,True
4226,53,71,1,False
4227,54,71,1,True
4228,55,71,0,True
4229,56,71,0,False
4230,57,71,0,False
4231,58,71,1,False
4232,59,71,0,False
4233,60,71,0,True
4234,61,71,0,False
4235,62,71,1,False
4236,63,71,1,True
4237,64,71,0,True
4238,65,71,0,False
4239,0,72,0,False
4240,1,72,0,False
4241,2,72,0,True
4242,3,72,0,False
4243,4,72,0,False
4244,5,72,0,True
4245,12,72,1,False
4246,13,72,1,True
4247,14,72,0,False
4248,15,72,0,False
4249,16,72,0,False
4250,17,72,0,False
4251,18,72,0,True
4252,19,72,0,True
4253,20,72,0,False
4254,21,72,0,True
4255,22,72,0,False
4256,23,72,1,True
4257,24,72,1,False
4258,25,72,0,False
4259,26,72,1,False
4260,27,72,1,False
4261,28,72,0,False
4262,29,72,0,True
4263,30,72,0,True
4264,31,72,0,False
4265,32,72,1,False
4266,33,72,0,True
4267,34,72,0,True
4268,35,72,0,True
4269,36,72,0,False
4270,37,72,0,True
4271,38,72,1,False
4272,39,72,0,False
4273,40,72,0,True
4274,41,72,1,True
4275,42,72,1,True
4276,43,72,0,True
4277,44,72,0,False
4278,45,72,0,False
4279,46,72,0,False
4280,47,72,0,False
4281,48,72,0,False
4282,49,72,1,False
4283,50,72,1,True
4284,51,72,1,False
4285,52,72,1,True
4286,53,72,1,False
4287,54,72,1,True
4288,55,72,1,True
4289,56,72,1,True
4290,57,72,0,True
4291,58,72,1,True
4292,59,72,1,True
4293,60,72,0,False
4294,61,72,0,False
4295,62,72,0,False
4296,63,72,1,False
4297,64,72,0,False
4298,65,72,0,True
4299,0,73,0,True
4300,1,73,0,True
4301,2,73,1,False
4302,3,73,0,True
4303,4,73,0,True
4304,5,73,0,False
4305,6,73,0,False
4306,7,73,0,False
4307,8,73,0,False
4308,9,73,0,False
4309,10,73,0,False
4310,11,73,0,False
4311,12,73,0,False
4312,13,73,0,False
4313,14,73,0,True
4314,15,73,1,False
4315,16,73,0,False
4316,17,73,0,True
4317,18,73,0,False
4318,19,73,0,False
4319,20,73,0,True
4320,21,73,0,False
4321,22,73,0,True
4322,23,73,0,False
4323,33,73,0,True
4324,34,73,1,True
4325,35,73,1,False
4326,36,73,1,True
4327,37,73,0,False
4328,38,73,0,True
4329,39,73,0,True
4330,40,73,1,True
4331,41,73,1,True
4332,42,73,1,False
4333,43,73,1,False
4334,44,73,1,False
4335,45,73,0,True
4336,46,73,0,False
4337,47,73,0,False
4338,48,73,0,False
4339,49,73,0,False
4340,50,73,0,True
4341,51,73,1,True
4342,52,73,1,False
4343,53,73,0,False
4344,54,73,0,False
4345,55,73,0,True
4346,56,73,1,True
4347,57,73,1,False
4348,58,73,1,True
4349,59,73,1,False
4350,60,73,1,True
4351,61,73,1,True
4352,62,73,1,False
4353,63,73,1,True
4354,64,73,1,False
4355,65,73,1,False
4356,0,74,1,False
4357,1,74,1,True
4358,2,74,1,False
4359,3,74,1,True
4360,4,74,1,True
4361,5,74,1,False
4362,6,74,1,False
4363,7,74,1,False
4364,8,74,1,False
4365,9,74,0,False
4366,10,74,1,False
4367,11,74,1,False
4368,12,74,0,False
4369,13,74,0,False
4370,14,74,1,False
4371,15,74,0,False
4372,16,74,1,False
4373,17,74,0,True
4374,18,74,0,False
4375,19,74,0,True
4376,20,74,0,False
4377,21,74,1,False
4378,22,74,1,True
4379,23,74,1,False
4380,33,74,0,False
4381,34,74,0,False
4382,35,74,0,False
4383,36,74,0,False
4384,37,74,0,False
4385,38,74,0,False
4386,39,74,1,True
4387,40,74,1,False
4388,41,74,1,False
4389,42,74,0,False
4390,43,74,0,False
4391,44,74,1,True
4392,45,74,0,True
4393,46,74,0,False
4394,47,74,0,True
4395,48,74,0,True
4396,49,74,0,False
4397,50,74,0,True
4398,51,74,1,True
4399,52,74,1,False
4400,53,74,1,False
4401,54,74,1,True
4402,55,74,1,False
4403,56,74,1,True
4404,57,74,1,False
4405,58,74,1,False
4406,59,74,1,True
4407,60,74,1,True
4408,61,74,1,False
4409,62,74,1,True
4410,63,74,1,False
4411,64,74,1,True
4412,65,74,1,True
4413,0,75,1,False
4414,1,75,1,False
4415,2,75,0,False
4416,3,75,0,True
4417,4,75,0,False
4418,5,75,1,True
4419,6,75,1,True
4420,7,75,1,True
4421,8,75,0,True
4422,9,75,0,True
4423,10,75,1,False
4424,11,75,1,False
4425,12,75,0,False
4426,13,75,0,True
4427,14,75,0,False
4428,15,75,0,False
4429,16,75,0,False
4430,17,75,0,True
4431,18,75,1,False
4432,19,75,0,False
4433,20,75,0,True
4434,21,75,0,False
4435,22,75,0,True
4436,23,75,0,True
4437,33,75,1,False
4438,34,75,1,True
4439,35,75,1,False
4440,36,75,0,False
4441,37,75,1,True
4442,38,75,0,False
4443,39,75,1,False
4444,40,75,0,True
4445,41,75,1,False
4446,42,75,1,True
4447,43,75,1,True
4448,44,75,1,False
4449,45,75,1,False
4450,46,75,1,False
4451,47,75,1,False
4452,48,75,1,True
4453,49,75,1,False
4454,50,75,1,True
4455,51,75,1,True
4456,52,75,1,False
4457,53,75,0,True
4458,54,75,1,True
4459,55,75,1,True
4460,56,75,1,False
4461,57,75,1,False
4462,58,75,1,False
4463,59,75,1,True
4464,60,75,0,True
4465,61,75,0,True
4466,62,75,0,True
4467,63,75,0,True
4468,64,75,1,False
4469,65,75,0,True
4470,0,76,0,True
4471,1,76,0,False
4472,2,76,0,True
4473,3,76,0,True
4474,4,76,0,False
4475,5,76,0,True
4476,12,76,0,False
4477,13,76,0,False
4478,14,76,1,False
4479,15,76,1,False
4480,16,76,0,True
4481,17,76,0,False
4482,18,76,0,False
4483,19,76,1,True
4484,20,76,0,False
4485,21,76,0,False
4486,22,76,0,True
4487,23,76,0,False
4488,24,76,1,False
4489,25,76,0,False
4490,26,76,0,True
4491,27,76,0,False
4492,28,76,1,True
4493,29,76,0,False
4494,30,76,1,True
4495,31,76,1,False
4496,32,76,1,False
4497,33,76,0,True
4498,34,76,0,False
4499,35,76,0,True
4500,36,76,0,True
4501,37,76,1,True
4502,38,76,0,False
4503,39,76,0,True
4504,40,76,1,False
4505,41,76,0,False
4506,42,76,1,False
4507,43,76,1,True
4508,44,76,0,True
4509,45,76,1,False
4510,46,76,1,True
4511,47,76,1,True
4512,48,76,1,True
4513,49,76,0,False
4514,50,76,1,False
4515,51,76,1,False
4516,52,76,1,False
4517,53,76,0,True
4518,54,76,0,False
4519,55,76,0,True
4520,56,76,1,False
4521,57,76,1,False
4522,58,76,1,True
4523,59,76,1,False
4524,60,76,0,False
4525,61,76,0,True
4526,62,76,0,True
4527,63,76,0,False
4528,64,76,0,True
4529,65,76,0,False
4530,0,77,0,False
4531,1,77,0,True
4532,2,77,1,False
4533,3,77,1,True
4534,4,77,0,False
4535,5,77,0,True
4536,6,77,0,False
4537,7,77,0,False
4538,8,77,0,False
4539,9,77,1,True
4540,10,77,1,False
4541,11,77,0,True
4542,12,77,0,True
4543,13,77,1,True
4544,14,77,1,False
4545,15,77,0,False
4546,16,77,0,False
4547,17,77,0,False
4548,18,77,0,False
4549,19,77,1,True
4550,20,77,0,False
4551,21,77,0,False
4552,22,77,0,False
4553,23,77,0,True
4554,33,77,0,True
4555,34,77,0,False
4556,35,77,0,False
4557,36,77,1,False
4558,37,77,1,True
4559,38,77,1,False
4560,39,77,1,True
4561,40,77,0,False
4562,41,77,0,True
4563,42,77,0,False
4564,43,77,1,True
4565,44,77,1,True
4566,45,77,0,False
4567,46,77,0,True
4568,47,77,0,False
4569,48,77,0,True
4570,49,77,1,False
4571,50,77,1,True
4572,51,77,1,True
4573,52,77,0,False
4574,53,77,0,False
4575,54,77,0,False
4576,55,77,0,True
4577,56,77,1,False
4578,57,77,1,True
4579,58,77,1,False
4580,59,77,1,False
4581,60,77,1,False
4582,61,77,0,True
4583,62,77,1,True
4584,63,77,0,False
4585,64,77,0,True
4586,65,77,0,True
4587,6,78,1,False
4588,7,78,1,True
4589,8,78,1,False
4590,9,78,1,False
4591,10,78,1,False
4592,11,78,1,False
4593,12,78,1,False
4594,13,78,0,False
4595,14,78,0,True
4596,15,78,0,True
4597,16,78,1,False
4598,17,78,1,True
4599,18,78,1,True
4600,19,78,0,False
4601,20,78,0,False
4602,21,78,1,True
4603,22,78,1,False
4604,23,78,0,False
4605,24,78,0,False
4606,25,78,0,False
4607,26,78,1,False
4608,27,78,1,True
4609,28,78,0,True
4610,29,78,0,False
4611,30,78,0,True
4612,31,78,0,True
4613,32,78,0,False
4614,33,78,1,True
4615,34,78,1,True
4616,35,78,1,False
4617,36,78,1,False
4618,37,78,1,False
4619,38,78,0,True
4620,39,78,0,True
4621,40,78,1,False
4622,41,78,1,False
4623,42,78,1,False
4624,43,78,1,True
4625,44,78,1,False
4626,45,78,1,False
4627,46,78,0,False
4628,47,78,0,True
4629,48,78,0,False
4630,49,78,1,False
4631,50,78,1,False
4632,51,78,1,False
4633,52,78,0,False
4634,53,78,0,False
4635,54,78,1,False
4636,55,78,0,False
4637,56,78,0,True
4638,57,78,1,True
4639,58,78,1,True
4640,59,78,1,False
4641,60,78,1,True
4642,61,78,1,False
4643,62,78,0,False
4644,63,78,0,True
4645,64,78,0,True
4646,65,78,0,True
4647,0,79,0,False
4648,1,79,0,True
4649,2,79,1,False
4650,3,79,1,False
4651,4,79,1,False
4652,5,79,0,True
4653,12,79,1,True
4654,13,79,1,False
4655,14,79,1,False
4656,15,79,1,False
4657,16,79,0,False
4658,17,79,0,True
4659,18,79,1,True
4660,19,79,1,True
4661,20,79,1,False
4662,21,79,1,False
4663,22,79,1,True
4664,23,79,1,False
4665,24,79,1,True
4666,25,79,0,False
4667,26,79,0,False
4668,27,79,0,True
4669,28,79,0,False
4670,29,79,0,False
4671,30,79,0,True
4672,31,79,0,False
4673,32,79,0,False
4674,33,79,0,False
4675,34,79,1,True
4676,35,79,1,True
4677,36,79,0,True
4678,37,79,1,False
4679,38,79,1,False
4680,39,79,1,True
4681,40,79,1,True
4682,41,79,1,False
4683,42,79,0,False
4684,43,79,0,True
4685,44,79,0,False
4686,45,79,0,True
4687,46,79,0,True
4688,47,79,0,False
4689,48,79,0,False
4690,49,79,0,False
4691,50,79,0,False
4692,51,79,0,False
4693,52,79,0,False
4694,53,79,0,True
4695,54,79,0,False
4696,55,79,0,True
4697,56,79,0,False
4698,57,79,0,False
4699,58,79,0,True
4700,59,79,0,False
4701,60,79,0,True
4702,61,79,0,False
4703,62,79,1,False
4704,63,79,1,True
4705,64,79,1,False
4706,65,79,0,True
4707,0,80,0,False
4708,1,80,0,False
4709,2,80,0,False
4710,3,80,0,False
4711,4,80,0,False
4712,5,80,0,False
4713,6,80,0,True
4714,7,80,0,False
4715,8,80,0,False
4716,9,80,0,False
4717,10,80,0,False
4718,11,80,0,False
4719,12,80,0,True
4720,13,80,0,False
4721,14,80,0,False
4722,15,80,0,False
4723,16,80,0,False
4724,17,80,0,False
4725,18,80,0,False
4726,19,80,0,True
4727,20,80,1,True
4728,21,80,1,False
4729,22,80,1,False
4730,23,80,1,False
4731,33,80,1,False
4732,34,80,1,False
4733,35,80,1,True
4734,36,80,1,False
4735,37,80,1,False
4736,38,80,0,True
4737,39,80,0,False
4738,40,80,1,True
4739,41,80,0,False
4740,42,80,0,False
4741,43,80,0,False
4742,44,80,0,False
4743,45,80,1,False
4744,46,80,1,False
4745,47,80,0,True
4746,48,80,0,False
4747,49,80,1,False
4748,50,80,0,False
4749,51,80,0,True
4750,52,80,0,False
4751,53,80,0,True
4752,54,80,0,True
4753,55,80,0,True
4754,56,80,0,True
4755,57,80,0,True
4756,58,80,1,False
4757,59,80,1,False
4758,60,80,1,True
4759,61,80,0,False
4760,62,80,0,False
4761,63,80,1,False
4762,64,80,0,False
4763,65,80,0,True
4764,0,81,1,True
4765,1,81,1,True
4766,2,81,0,False
4767,3,81,0,False
4768,4,81,0,False
4769,5,81,0,True
4770,6,81,0,False
4771,7,81,0,False
4772,8,81,0,True
4773,9,81,0,False
4774,10,81,0,False
4775,11,81,1,True
4776,12,81,1,False
4777,13,81,0,False
4778,14,81,0,False
4779,15,81,0,False
4780,16,81,1,False
4781,17,81,1,False
4782,18,81,0,True
4783,19,81,0,False
4784,20,81,0,True
4785,21,81,0,False
4786,22,81,1,False
4787,23,81,1,True
4788,33,81,0,True
4789,34,81,1,False
4790,35,81,0,True
4791,36,81,0,False
4792,37,81,0,False
4793,38,81,0,True
4794,39,81,0,False
4795,40,81,0,False
4796,41,81,1,False
4797,42,81,1,True
4798,43,81,0,True
4799,44,81,0,True
4800,45,81,1,False
4801,46,81,0,False
4802,47,81,0,True
4803,48,81,0,False
4804,49,81,0,True
4805,50,81,0,False
4806,51,81,0,True
4807,52,81,0,True
4808,53,81,0,True
4809,54,81,0,False
4810,55,81,0,False
4811,56,81,0,True
4812,57,81,0,True
4813,58,81,0,True
4814,59,81,0,False
4815,60,81,0,False
4816,61,81,0,False
4817,62,81,0,False
4818,63,81,0,False
4819,64,81,0,False
4820,65,81,1,True
4821,0,82,0,True
4822,1,82,1,False
4823,2,82,1,True
4824,3,82,1,True
4825,4,82,1,True
4826,5,82,1,True
4827,6,82,1,False
4828,7,82,0,True
4829,8,82,1,False
4830,9,82,1,True
4831,10,82,1,False
4832,11,82,1,False
4833,12,82,0,True
4834,13,82,0,False
4835,14,82,0,False
4836,15,82,1,True
4837,16,82,0,False
4838,17,82,0,True
4839,18,82,0,True
4840,19,82,0,True
4841,20,82,1,False
4842,21,82,1,False
4843,22,82,1,False
4844,23,82,0,False
4845,33,82,1,False
4846,34,82,1,True
4847,35,82,1,True
4848,36,82,1,True
4849,37,82,0,True
4850,38,82,0,False
4851,39,82,0,False
4852,40,82,0,True
4853,41,82,0,False
4854,42,82,1,False
4855,43,82,0,False
4856,44,82,0,True
4857,45,82,0,False
4858,46,82,0,False
4859,47,82,0,False
4860,48,82,0,True
4861,49,82,1,True
4862,50,82,0,False
4863,51,82,1,True
4864,52,82,1,False
4865,53,82,1,False
4866,54,82,1,True
4867,55,82,1,True
4868,56,82,1,False
4869,57,82,0,False
4870,58,82,0,False
4871,59,82,0,True
4872,60,82,0,False
4873,61,82,0,False
4874,62,82,1,True
4875,63,82,0,False
4876,64,82,0,True
4877,65,82,0,True
4878,6,83,0,True
4879,7,83,0,True
4880,8,83,0,False
4881,9,83,0,True
4882,10,83,0,False
4883,11,83,0,True
4884,12,83,0,False
4885,13,83,0,False
4886,14,83,0,False
4887,15,83,1,False
4888,16,83,1,False
4889,17,83,0,False
4890,18,83,1,True
4891,19,83,1,False
4892,20,83,1,False
4893,21,83,0,False
4894,22,83,1,False
4895,23,83,1,True
4896,24,83,1,False
4897,25,83,0,True
4898,26,83,0,True
4899,27,83,0,False
4900,28,83,0,True
4901,29,83,0,True
4902,30,83,0,True
4903,31,83,0,True
4904,32,83,1,False
4905,33,83,0,True
4906,34,83,0,True
4907,35,83,0,False
4908,36,83,0,True
4909,37,83,1,False
4910,38,83,1,True
4911,39,83,0,True
4912,40,83,1,False
4913,41,83,1,True
4914,42,83,1,False
4915,43,83,1,False
4916,44,83,1,False
4917,45,83,1,False
4918,46,83,1,True
4919,47,83,1,True
4920,48,83,1,True
4921,49,83,1,True
4922,50,83,1,True
4923,51,83,1,True
4924,52,83,0,False
4925,53,83,0,False
4926,54,83,0,False
4927,55,83,1,True
4928,56,83,1,False
4929,57,83,1,True
4930,58,83,1,False
4931,59,83,1,True
4932,60,83,1,True
4933,61,83,1,True
4934,62,83,1,False
4935,63,83,1,True
4936,64,83,0,True
4937,65,83,0,True
4938,6,84,0,True
4939,7,84,0,False
4940,8,84,1,True
4941,9,84,1,True
4942,10,84,1,True
4943,11,84,1,False
4944,12,84,1,False
4945,13,84,1,False
4946,14,84,1,False
4947,15,84,1,False
4948,16,84,0,False
4949,17,84,0,True
4950,18,84,1,True
4951,19,84,1,True
4952,20,84,0,False
4953,21,84,0,True
4954,22,84,0,False
4955,23,84,1,False
4956,24,84,0,True
4957,25,84,0,False
4958,26,84,0,True
4959,27,84,1,True
4960,28,84,1,True
4961,29,84,0,True
4962,30,84,0,False
4963,31,84,0,True
4964,32,84,0,False
4965,33,84,1,False
4966,34,84,1,False
4967,35,84,1,False
4968,36,84,1,True
4969,37,84,1,False
4970,38,84,1,False
4971,39,84,1,False
4972,40,84,1,False
4973,41,84,0,False
4974,42,84,1,False
4975,43,84,0,True
4976,44,84,0,True
4977,45,84,0,True
4978,46,84,0,True
4979,47,84,1,True
4980,48,84,0,False
4981,49,84,1,True
4982,50,84,1,True
4983,51,84,0,True
4984,52,84,0,True
4985,53,84,0,True
4986,54,84,1,False
4987,55,84,0,True
4988,56,84,0,True
4989,57,84,0,True
4990,58,84,0,False
4991,59,84,0,False
4992,60,84,0,True
4993,61,84,0,False
4994,62,84,0,True
4995,63,84,0,False
4996,64,84,0,True
4997,65,84,0,False
4998,0,85,0,True
4999,1,85,0,True
5000,2,85,0,True
5001,3,85,0,False
5002,4,85,1,True
5003,5,85,1,False
5004,12,85,1,True
5005,13,85,1,False
5006,14,85,0,True
5007,15,85,0,True
5008,16,85,0,True
5009,17,85,0,False
5010,18,85,0,False
5011,19,85,1,False
5012,20,85,1,False
5013,21,85,1,False
5014,22,85,1,True
5015,23,85,1,False
5016,24,85,1,True
5017,25,85,0,False
5018,26,85,1,True
5019,27,85,1,False
5020,28,85,0,False
5021,29,85,1,False
5022,30,85,1,True
5023,31,85,1,True
5024,32,85,0,True
5025,33,85,0,True
5026,34,85,1,False
5027,35,85,0,False
5028,36,85,0,True
5029,37,85,0,True
5030,38,85,0,True
5031,39,85,1,True
5032,40,85,0,False
5033,41,85,0,False
5034,42,85,0,False
5035,43,85,1,False
5036,44,85,0,False
5037,45,85,0,True
5038,46,85,0,True
5039,47,85,0,False
5040,48,85,0,True
5041,49,85,0,False
5042,50,85,0,False
5043,51,85,1,False
5044,52,85,0,False
5045,53,85,0,True
5046,54,85,0,True
5047,55,85,0,False
5048,56,85,1,True
5049,57,85,1,True
5050,58,85,1,False
5051,59,85,0,True
5052,60,85,0,True
5053,61,85,1,True
5054,62,85,0,True
5055,63,85,0,False
5056,64,85,0,True
5057,65,85,1,True
5058,0,86,1,False
5059,1,86,1,True
5060,2,86,1,True
5061,3,86,1,False
5062,4,86,0,True
5063,5,86,0,True
5064,12,86,1,True
5065,13,86,0,True
5066,14,86,1,True
5067,15,86,1,False
5068,16,86,0,False
5069,17,86,0,True
5070,18,86,0,True
5071,19,86,1,True
5072,20,86,1,False
5073,21,86,0,False
5074,22,86,1,False
5075,23,86,0,False
5076,24,86,0,True
5077,25,86,1,False
5078,26,86,1,False
5079,27,86,1,False
5080,28,86,0,False
5081,29,86,0,False
5082,30,86,0,False
5083,31,86,0,False
5084,32,86,0,False
5085,33,86,0,False
5086,34,86,1,False
5087,35,86,1,False
5088,36,86,0,True
5089,37,86,0,True
5090,38,86,0,True
5091,39,86,0,False
5092,40,86,0,False
5093,41,86,0,False
5094,42,86,1,True
5095,43,86,1,True
5096,44,86,0,True
5097,45,86,0,False
5098,46,86,0,True
5099,47,86,0,True
5100,48,86,0,False
5101,49,86,1,False
5102,50,86,0,False
5103,51,86,0,True
5104,52,86,0,True
5105,53,86,0,True
5106,54,86,0,False
5107,55,86,0,False
5108,56,86,0,True
5109,57,86,0,False
5110,58,86,0,False
5111,59,86,0,True
5112,60,86,1,True
5113,61,86,0,True
5114,62,86,1,True
5115,63,86,1,False
5116,64,86,1,False
5117,65,86,1,False
5118,0,87,1,True
5119,1,87,0,False
5120,2,87,0,False
5121,3,87,0,True
5122,4,87,0,True
5123,5,87,1,False
5124,6,87,1,False
5125,7,87,1,True
5126,8,87,0,True
5127,9,87,0,True
5128,10,87,0,False
5129,11,87,0,False
5130,12,87,1,True
5131,13,87,1,False
5132,14,87,1,True
5133,15,87,1,False
5134,16,87,1,False
5135,17,87,1,False
5136,18,87,1,False
5137,19,87,1,False
5138,20,87,1,True
5139,21,87,1,False
5140,22,87,1,False
5141,23,87,1,True
5142,33,87,1,False
5143,34,87,0,False
5144,35,87,0,True
5145,36,87,0,False
5146,37,87,1,False
5147,38,87,0,True
5148,39,87,0,True
5149,40,87,0,False
5150,41,87,1,True
5151,42,87,1,False
5152,43,87,1,True
5153,44,87,1,False
5154,45,87,1,False
5155,46,87,0,False
5156,47,87,0,False
5157,48,87,0,True
5158,49,87,0,False
5159,50,87,1,True
5160,51,87,0,False
5161,52,87,0,True
5162,53,87,0,False
5163,54,87,0,False
5164,55,87,1,True
5165,56,87,1,False
5166,57,87,1,False
5167,58,87,0,False
5168,59,87,0,False
5169,60,87,0,False
5170,61,87,1,True
5171,62,87,1,False
5172,63,87,1,True
